Country;Video;Frame;Num_Groups;Groups
Brazil - BR;BR-03;86;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;87;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;88;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;89;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;90;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;91;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;92;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;93;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;94;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;95;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;96;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;97;9;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [26  27], [28  29]
Brazil - BR;BR-03;98;8;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [28  29]
Brazil - BR;BR-03;99;8;[1  2  3  4  5  6], [7  8  9], [10  11], [12  13  14], [15  16  17], [19  20], [21  22  23  24], [28  29]
