Country;Video;Frame;Num_Groups;Groups
Spain - ES;ES-01;210;5;[4  11], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;211;5;[4  11], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;212;5;[4  11], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;213;5;[4  11], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;214;5;[4  11], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;215;5;[4  11], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;216;5;[4  11], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;217;5;[4  11], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;218;5;[4  11], [12  13], [14  15], [16  17], [18  19]
Spain - ES;ES-01;219;4;[12  13], [14  15], [16  17], [18  19]
