Country;Video;Frame;Num_Groups;Groups
Austria - AT;AT-02;272;1;[12  13  14]
Austria - AT;AT-02;273;1;[12  13  14]
Austria - AT;AT-02;274;1;[12  13  14]
Austria - AT;AT-02;275;1;[12  13  14]
Austria - AT;AT-02;276;1;[12  13  14]
Austria - AT;AT-02;277;1;[12  13  14]
Austria - AT;AT-02;278;1;[12  13  14]
Austria - AT;AT-02;279;1;[12  13  14]
Austria - AT;AT-02;280;1;[12  13  14]
Austria - AT;AT-02;281;1;[12  13  14]
Austria - AT;AT-02;282;1;[12  13  14]
Austria - AT;AT-02;283;1;[12  13  14]
Austria - AT;AT-02;284;1;[12  13  14]
Austria - AT;AT-02;285;1;[12  13  14]
Austria - AT;AT-02;286;1;[12  13  14]
Austria - AT;AT-02;287;1;[12  13  14]
Austria - AT;AT-02;288;1;[12  13  14]
Austria - AT;AT-02;289;1;[12  13  14]
Austria - AT;AT-02;290;1;[12  13  14]
Austria - AT;AT-02;291;1;[12  13  14]
Austria - AT;AT-02;292;1;[12  13  14]
Austria - AT;AT-02;293;1;[12  13  14]
Austria - AT;AT-02;294;1;[12  13  14]
Austria - AT;AT-02;295;1;[12  13  14]
Austria - AT;AT-02;296;1;[12  13  14]
Austria - AT;AT-02;297;1;[12  13  14]
Austria - AT;AT-02;298;1;[12  13  14]
Austria - AT;AT-02;299;1;[12  13  14]
Austria - AT;AT-02;300;1;[12  13  14]
Austria - AT;AT-02;301;1;[12  13  14]
Austria - AT;AT-02;302;1;[12  13  14]
Austria - AT;AT-02;303;1;[12  13  14]
Austria - AT;AT-02;304;1;[12  13  14]
Austria - AT;AT-02;305;1;[12  13  14]
Austria - AT;AT-02;306;1;[12  13  14]
Austria - AT;AT-02;307;1;[12  13  14]
Austria - AT;AT-02;308;1;[12  13  14]
Austria - AT;AT-02;309;1;[12  13  14]
Austria - AT;AT-02;310;1;[12  13  14]
Austria - AT;AT-02;311;1;[12  13  14]
Austria - AT;AT-02;312;1;[12  13  14]
Austria - AT;AT-02;313;1;[12  13  14]
Austria - AT;AT-02;314;1;[12  13  14]
Austria - AT;AT-02;315;1;[12  13  14]
Austria - AT;AT-02;316;1;[12  13  14]
Austria - AT;AT-02;317;1;[12  13  14]
Austria - AT;AT-02;318;1;[12  13  14]
Austria - AT;AT-02;319;1;[12  13  14]
Austria - AT;AT-02;320;1;[12  13  14]
Austria - AT;AT-02;321;1;[12  13  14]
Austria - AT;AT-02;322;1;[12  13  14]
Austria - AT;AT-02;323;1;[12  13  14]
Austria - AT;AT-02;324;1;[12  13  14]
Austria - AT;AT-02;325;1;[12  13  14]
Austria - AT;AT-02;326;1;[12  13  14]
Austria - AT;AT-02;327;1;[12  13  14]
Austria - AT;AT-02;328;1;[12  13  14]
Austria - AT;AT-02;329;1;[12  13  14]
Austria - AT;AT-02;330;1;[12  13  14]
Austria - AT;AT-02;331;1;[12  13  14]
Austria - AT;AT-02;332;1;[12  13  14]
Austria - AT;AT-02;333;1;[12  13  14]
Austria - AT;AT-02;334;1;[12  13  14]
Austria - AT;AT-02;335;1;[12  13  14]
Austria - AT;AT-02;336;2;[5  6], [13  14]
Austria - AT;AT-02;337;2;[5  6], [13  14]
Austria - AT;AT-02;338;2;[5  6], [13  14]
Austria - AT;AT-02;339;2;[5  6], [13  14]
Austria - AT;AT-02;340;2;[5  6], [13  14]
Austria - AT;AT-02;341;2;[5  6], [13  14]
Austria - AT;AT-02;342;3;[5  6], [13  14], [15  16]
Austria - AT;AT-02;343;3;[5  6], [13  14], [15  16]
Austria - AT;AT-02;344;3;[5  6], [13  14], [15  16]
Austria - AT;AT-02;345;3;[5  6], [13  14], [15  16]
Austria - AT;AT-02;346;3;[5  6], [13  14], [15  16]
Austria - AT;AT-02;347;3;[5  6], [13  14], [15  16]
Austria - AT;AT-02;348;3;[5  6], [13  14], [15  16]
Austria - AT;AT-02;349;3;[5  6], [13  14], [15  16]
Austria - AT;AT-02;350;3;[5  6], [13  14], [15  16]
Austria - AT;AT-02;351;3;[5  6], [13  14], [15  16]
Austria - AT;AT-02;352;3;[5  6], [13  14], [15  16]
Austria - AT;AT-02;353;3;[5  6], [13  14], [15  16]
Austria - AT;AT-02;354;3;[5  6], [13  14], [15  16]
Austria - AT;AT-02;355;3;[5  6], [13  14], [15  16]
Austria - AT;AT-02;356;3;[5  6], [13  14], [15  16]
Austria - AT;AT-02;357;3;[5  6], [13  14], [15  16]
Austria - AT;AT-02;358;3;[5  6], [13  14], [15  16]
Austria - AT;AT-02;359;3;[5  6], [13  14], [15  16]
Austria - AT;AT-02;360;2;[5  6], [13  14]
Austria - AT;AT-02;361;2;[5  6], [13  14]
Austria - AT;AT-02;362;2;[5  6], [13  14]
Austria - AT;AT-02;363;2;[5  6], [13  14]
Austria - AT;AT-02;364;2;[5  6], [13  14]
Austria - AT;AT-02;365;2;[5  6], [13  14]
Austria - AT;AT-02;366;2;[5  6], [13  14]
Austria - AT;AT-02;367;2;[5  6], [13  14]
Austria - AT;AT-02;368;2;[5  6], [13  14]
Austria - AT;AT-02;369;2;[5  6], [13  14]
Austria - AT;AT-02;370;2;[5  6], [13  14]
Austria - AT;AT-02;371;2;[5  6], [13  14]
Austria - AT;AT-02;372;2;[5  6], [13  14]
Austria - AT;AT-02;373;2;[5  6], [13  14]
Austria - AT;AT-02;374;2;[5  6], [13  14]
Austria - AT;AT-02;375;2;[5  6], [13  14]
Austria - AT;AT-02;376;2;[5  6], [13  14]
Austria - AT;AT-02;377;2;[5  6], [13  14]
Austria - AT;AT-02;378;2;[5  6], [13  14]
Austria - AT;AT-02;379;2;[5  6], [13  14]
Austria - AT;AT-02;380;2;[5  6], [13  14]
Austria - AT;AT-02;381;2;[5  6], [13  14]
Austria - AT;AT-02;382;2;[5  6], [13  14]
Austria - AT;AT-02;383;2;[5  6], [13  14]
Austria - AT;AT-02;384;2;[5  6], [13  14]
Austria - AT;AT-02;385;2;[5  6], [13  14]
Austria - AT;AT-02;386;2;[5  6], [13  14]
Austria - AT;AT-02;387;2;[5  6], [13  14]
Austria - AT;AT-02;388;2;[5  6], [13  14]
Austria - AT;AT-02;389;2;[5  6], [13  14]
Austria - AT;AT-02;390;2;[5  6], [13  14]
Austria - AT;AT-02;391;2;[5  6], [13  14]
Austria - AT;AT-02;392;2;[5  6], [13  14]
Austria - AT;AT-02;393;2;[5  6], [13  14]
Austria - AT;AT-02;394;2;[5  6], [13  14]
Austria - AT;AT-02;395;2;[5  6], [13  14]
Austria - AT;AT-02;396;2;[5  6], [13  14]
Austria - AT;AT-02;397;2;[5  6], [13  14]
Austria - AT;AT-02;398;2;[5  6], [13  14]
Austria - AT;AT-02;399;2;[5  6], [13  14]
Austria - AT;AT-02;400;2;[5  6], [13  14]
Austria - AT;AT-02;401;2;[5  6], [13  14]
Austria - AT;AT-02;402;2;[5  6], [13  14]
Austria - AT;AT-02;403;2;[5  6], [13  14]
Austria - AT;AT-02;404;2;[5  6], [13  14]
Austria - AT;AT-02;405;2;[5  6], [13  14]
Austria - AT;AT-02;406;2;[5  6], [13  14]
Austria - AT;AT-02;407;2;[5  6], [13  14]
Austria - AT;AT-02;408;2;[5  6], [13  14]
Austria - AT;AT-02;409;2;[5  6], [13  14]
Austria - AT;AT-02;410;2;[5  6], [13  14]
Austria - AT;AT-02;411;2;[5  6], [12  13  14]
Austria - AT;AT-02;412;2;[5  6], [12  13  14]
Austria - AT;AT-02;413;2;[5  6], [12  13  14]
Austria - AT;AT-02;414;2;[5  6], [12  13  14]
Austria - AT;AT-02;415;2;[5  6], [12  13  14]
Austria - AT;AT-02;416;2;[5  6], [12  13  14]
Austria - AT;AT-02;417;2;[5  6], [12  13  14]
Austria - AT;AT-02;418;2;[5  6], [12  13  14]
Austria - AT;AT-02;419;2;[5  6], [12  13  14]
Austria - AT;AT-02;420;2;[5  6], [12  13  14]
Austria - AT;AT-02;421;2;[5  6], [12  13  14]
Austria - AT;AT-02;422;2;[5  6], [12  13  14]
Austria - AT;AT-02;423;2;[5  6], [12  13  14]
Austria - AT;AT-02;424;2;[5  6], [12  13  14]
Austria - AT;AT-02;425;2;[5  6], [12  13  14]
Austria - AT;AT-02;426;2;[5  6], [12  13  14]
Austria - AT;AT-02;427;2;[5  6], [12  13  14]
Austria - AT;AT-02;428;2;[5  6], [12  13  14]
Austria - AT;AT-02;429;2;[5  6], [12  13  14]
Austria - AT;AT-02;430;2;[5  6], [12  13  14]
Austria - AT;AT-02;431;2;[5  6], [12  13  14]
Austria - AT;AT-02;432;2;[5  6], [12  13  14]
Austria - AT;AT-02;433;2;[5  6], [12  13  14]
Austria - AT;AT-02;434;2;[5  6], [12  13  14]
Austria - AT;AT-02;435;2;[5  6], [12  13  14]
Austria - AT;AT-02;436;2;[5  6], [12  13  14]
Austria - AT;AT-02;437;2;[5  6], [12  13  14]
Austria - AT;AT-02;438;2;[5  6], [12  13  14]
Austria - AT;AT-02;439;2;[5  6], [12  13  14]
Austria - AT;AT-02;440;2;[5  6], [12  13  14]
Austria - AT;AT-02;441;2;[5  6], [12  13  14]
Austria - AT;AT-02;442;2;[5  6], [12  13  14]
Austria - AT;AT-02;443;2;[5  6], [12  13  14]
Austria - AT;AT-02;444;2;[5  6], [12  13  14]
Austria - AT;AT-02;445;2;[5  6], [12  13  14]
Austria - AT;AT-02;446;2;[5  6], [12  13  14]
Austria - AT;AT-02;447;2;[5  6], [12  13  14]
Austria - AT;AT-02;448;2;[5  6], [12  13  14]
Austria - AT;AT-02;449;2;[5  6], [12  13  14]
Austria - AT;AT-02;450;2;[5  6], [12  13  14]
Austria - AT;AT-02;451;2;[5  6], [12  13  14]
Austria - AT;AT-02;452;2;[5  6], [12  13  14]
Austria - AT;AT-02;453;2;[5  6], [12  13  14]
Austria - AT;AT-02;454;2;[5  6], [12  13  14]
Austria - AT;AT-02;455;2;[5  6], [12  13  14]
Austria - AT;AT-02;456;2;[5  6], [12  13  14]
Austria - AT;AT-02;457;2;[5  6], [12  13  14]
Austria - AT;AT-02;458;2;[5  6], [12  13  14]
Austria - AT;AT-02;459;2;[5  6], [12  13  14]
Austria - AT;AT-02;460;2;[5  6], [12  13  14]
Austria - AT;AT-02;461;2;[5  6], [12  13  14]
Austria - AT;AT-02;462;2;[5  6], [12  13  14]
Austria - AT;AT-02;463;2;[5  6], [12  13  14]
Austria - AT;AT-02;464;2;[5  6], [12  13  14]
Austria - AT;AT-02;465;2;[5  6], [12  13  14]
Austria - AT;AT-02;466;2;[5  6], [12  13  14]
Austria - AT;AT-02;467;2;[5  6], [12  13  14]
Austria - AT;AT-02;468;2;[5  6], [12  13  14]
Austria - AT;AT-02;469;2;[5  6], [12  13  14]
Austria - AT;AT-02;470;2;[5  6], [12  13  14]
Austria - AT;AT-02;471;2;[5  6], [12  13  14]
