Country;Video;Frame;Num_Groups;Groups
Austria - AT;AT-01;232;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;233;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;234;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;235;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;236;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;237;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;238;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;239;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;240;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;241;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;242;3;[2  3], [6  7], [8   9  10]
Austria - AT;AT-01;243;3;[2  3], [6  7], [8   9  10]
Austria - AT;AT-01;244;3;[2  3], [6  7], [8   9  10]
Austria - AT;AT-01;245;3;[2  3], [6  7], [8   9  10]
Austria - AT;AT-01;246;3;[2  3], [6  7], [8   9  10]
Austria - AT;AT-01;247;3;[2  3], [6  7], [8   9  10]
Austria - AT;AT-01;248;3;[2  3], [6  7], [8   9  10]
Austria - AT;AT-01;249;3;[2  3], [6  7], [8   9  10]
Austria - AT;AT-01;250;3;[2  3], [6  7], [8   9  10]
Austria - AT;AT-01;251;3;[2  3], [6  7], [8   9  10]
Austria - AT;AT-01;252;3;[2  3], [6  7], [8   9  10]
Austria - AT;AT-01;253;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;254;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;255;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;256;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;257;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;258;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;259;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;260;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;261;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;262;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;263;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;264;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;265;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;266;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;267;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;268;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;269;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;270;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;271;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;272;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;273;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;274;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;275;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;276;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;277;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;278;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;279;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;280;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;281;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;282;3;[2  3], [6  7], [8  9]
Austria - AT;AT-01;283;3;[2  3], [6  7], [8  9]
